Id,SalePrice
2378,162035.2694502239
1413,133889.97440982587
1722,203400.97275601106
1112,230136.2738752847
1623,203747.4475455773
1201,196261.22706290393
1513,110481.16733371816
957,259137.04742140032
1171,224539.08048379398
1145,198456.94628507935
2726,238675.84974102024
703,125338.96766792482
760,78099.55209802452
1964,124021.66900568327
2512,171137.92857492948
159,161100.81690872088
1281,174324.1060824733
468,180606.3902031656
290,100139.31873976695
665,85089.0244689947
1463,276427.0016851354
1792,237319.92031236168
923,164460.77222824353
500,308208.1810365834
1408,127297.06965042895
331,99388.9364455503
170,124284.69021852931
2192,102100.03964559431
2571,317069.29767952126
2314,175789.6583340225
2647,90933.25793001882
422,379080.31074431527
2457,417787.130539575
1838,203104.3027664601
2805,239238.21647121734
1645,172473.90511773236
1711,283269.4814255163
2825,263752.10348043754
322,327906.77611068345
2103,284284.7252524841
342,114929.63883016899
600,115963.91710857663
488,209511.60086288175
1725,289083.8944519756
2246,230092.74639160314
2847,139129.3582973124
806,228643.79720926273
530,244370.0499175532
963,195917.45228942984
2678,106156.86358156311
171,78946.05331486114
2401,359491.60019525175
805,227325.953507534
2259,196260.71975054592
1748,157092.91786244
1361,147428.27564581903
1677,137989.3463402189
1406,134273.84031977225
2322,218250.00136560912
688,175731.33028215985
143,156212.3356177495
804,193422.18478485313
1214,173146.4180318429
2828,145433.99503748817
1999,197474.5078346145
2467,191642.46484827064
2665,139417.68199450395
1538,333139.8174222261
398,128507.48906436563
2822,148660.43214979337
2157,143106.71103273204
1856,205959.23483998608
1269,91857.69367598917
2570,123680.04033027869
2320,226364.55485094478
1517,122389.8093835233
2304,125527.93647485704
1312,72154.14958976605
2012,119393.68524631066
506,212092.72269047413
2865,188388.41732820298
2367,119917.06922732154
554,86881.74672504351
238,148265.30208496354
1954,113323.90549447376
2488,138337.6855441943
2291,127161.95727113308
1969,98087.91150843631
2725,179388.59883077338
1482,143977.66274712386
2763,196517.12410644186
503,251607.9039878936
1584,212982.1341270334
1531,145903.1134865794
2210,183003.9608317417
459,299814.4304760599
556,142994.7246022278
1347,181946.37688604742
1290,85909.95905847976
1388,107020.59293616994
1571,242368.9068910241
2754,208589.80780824937
765,142921.7668383855
2494,127342.12526439084
2870,204746.50860032777
7,196410.15238328394
1114,236796.27846340707
2418,271157.94530190073
291,153986.5685478875
18,309188.979097088
39,298624.18757513317
1001,230086.98038507334
2442,240309.13503638946
616,121682.15822332492
2680,84772.68111435452
1414,109471.70692817692
289,141217.80518003332
40,256621.40705652593
860,134063.5542716781
409,134778.29687816103
673,158736.08026658278
2427,171979.6283521792
2036,179995.71559885226
2564,153034.41287098767
642,225409.89727773564
1008,185156.81469869567
1908,173088.86631436774
2519,173504.00927451602
1369,64378.479115283815
2855,133336.15613354067
712,80652.98866909149
1943,91386.02498292434
1958,122996.57390781608
107,122418.93779704953
2295,232620.2652184089
704,92780.99404930498
676,126860.83692694467
259,192493.47595135425
93,286466.2987292815
106,230065.86571845168
2315,202749.53862711543
1050,116264.72811730497
1095,180279.5789924236
2709,153492.79498122213
758,113405.82950405125
1496,150514.18568939122
2370,134244.34938034462
2458,250722.3201946814
2733,154585.54665871698
161,265418.7728237255
726,126508.05209375918
845,215290.66303214477
947,252987.07934086432
2232,98836.49932894285
2563,135700.62045439845
2299,190823.85337922967
211,98355.68056266685
605,250771.45793205977
1478,182962.8478498225
2247,234539.0779221974
2274,257971.039726104
2869,212886.69866283168
967,226178.22413376952
2656,136659.5414250655
667,301330.4139209377
1042,123688.13671514683
2023,148677.62674701656
2447,370663.5507501081
2055,116123.97665172559
2275,268690.53462420823
2204,121460.55963113322
1563,233024.2734213455
483,210333.62779235677
796,143098.26035250234
1526,129439.41121474432
2042,141278.52659570228
442,305843.4776636332
1693,293942.06065916363
1468,214919.92744372773
1430,191683.66585250106
2605,191364.7808865836
1529,122136.57148084161
335,150619.90439986542
1287,130796.88599600643
31,123609.3692696892
1785,290830.0173073652
82,164021.7878827235
2620,164093.55742034072
252,198952.45306125237
721,65934.6870555178
2165,189060.36712802388
2316,178490.97983373993
775,133108.41507383157
1558,119135.63604743266
17,182359.15651047358
1022,262023.42338708334
925,112039.09601565346
438,296915.88722528797
1270,159795.9026178947
1272,125377.10656227311
215,140004.80964713963
266,222744.0375605569
2402,246352.3331823087
1250,127999.48012677045
1984,127005.39765164815
1279,153941.3092602127
377,261974.32030546328
1252,135012.06894660532
2156,243266.50789591717
499,306730.2945138044
1374,123610.09022287966
2898,284924.8110526708
401,129463.37371788907
2721,185639.95759442367
2078,243282.20945318567
2589,123375.12092558749
1946,306343.0294926405
1334,92153.61741253745
2781,274126.3892457973
431,351977.6087641034
576,173105.2975424307
1474,200911.40729603835
2254,132487.67601821013
2155,265378.72760611796
885,91089.99024801608
643,123105.52838586702
1944,110956.25598752825
480,195630.46845733025
2845,101247.17565504136
2387,309923.56129201036
2407,201683.23179218092
2527,160988.71596937906
2514,144089.34237054398
629,182120.46932370157
80,210248.47924606618
1876,149184.23495411803
1546,107522.18500466528
2518,173394.5766958791
2347,155844.92725210637
783,181636.91224068415
1322,98623.01370389084
194,85641.29457228561
1770,320379.5805041663
2143,128577.53725684423
1229,184192.59598508955
511,280384.9611867928
46,206424.67927812645
1348,161289.7383095628
2465,188566.02427791292
387,220953.54593265185
873,200444.76972504158
1918,120481.52783857088
2764,214365.16908816807
2184,125670.80119742244
934,141906.8723558396
1920,125564.08906328585
2631,146880.9718089837
1768,627676.1962319094
2040,118901.7075179402
1749,213989.0342106372
834,238492.75757607166
1457,256699.21163958963
79,126558.85287768603
2302,125876.93368534895
1817,136614.69032076967
2755,274070.26250303583
359,170033.06577151373
2059,117979.94969173905
2092,235752.895736077
2516,236685.28737094754
150,118254.64528152056
1656,169681.64902453742
83,100450.00491746946
2411,187457.8608700385
795,92420.4980993683
2312,245831.13943798456
2917,95692.64251768286
1624,173259.7329671695
2215,249576.69255988975
1211,155779.82427548815
1485,143732.7977355247
1024,158644.16519098857
570,195393.65916458424
2874,124087.21814827516
700,182408.44231014256
2756,246395.23723669967
2022,190274.05343713053
583,230039.67236153828
2392,286762.333967107
2424,198429.6299118247
212,98008.56542850332
736,114056.7858243268
1610,203137.419291824
890,148957.67966716038
467,176078.83874843386
578,211184.8669077789
1747,159577.1215294873
1149,174411.5484017867
2758,254326.70748429862
857,123569.93584865285
2219,218604.0916851632
733,91138.29249420203
2909,132858.21725672565
1798,276821.1905187642
235,153507.04017131322
2366,150474.03218415135
1027,143085.85211116285
1195,132737.11390449072
1303,73324.83108942898
148,173910.41045787768
608,165132.11903360905
2515,184094.51015711867
821,278023.02208382054
2500,264978.8539490801
745,98750.70296689158
741,153348.23313338333
1611,123541.18565675768
2532,129772.0494345054
1081,223413.206706163
1692,438678.36009148683
2520,152513.18475122913
276,118622.39378170995
1992,118042.23050337669
663,75838.95961035101
418,124888.05701439339
1733,188846.91000832
2359,159922.7502313906
253,192325.91267045657
1518,172898.04397295194
2035,135649.02483751054
2919,111520.99735822121
1540,195499.70250782697
2120,161239.78567561274
1674,199955.74033740174
256,137329.2721744912
2361,117560.49499675666
978,101476.27653116162
2280,144456.92705769173
2095,210559.1688928631
1709,315323.96073683223
2801,254424.4445660723
1246,104391.94580306567
2373,118001.38983607106
1055,279138.54397595767
2017,114063.68712562765
1099,248811.18982225342
1344,89614.09712801757
835,228758.64752076648
1117,211705.0676583663
2043,78677.45207818307
2085,142156.65194506932
410,167123.96602873027
2650,97697.38125317986
2867,145965.68065717397
1668,124436.88514116406
1161,162020.43256595032
2122,173793.86082566623
2539,154413.7647354866
1047,145974.01853042538
1445,131246.33070821257
541,141688.93775494
569,261533.2805902717
1276,109131.75188722007
918,100580.94625597901
326,217843.6299753494
1936,117148.25886154745
895,112428.83762157895
257,148039.43797224865
1241,199274.66257489787
1545,91888.2981499593
1189,167071.57112296904
270,144276.36992678174
2066,223936.51182238467
693,92138.5634908696
1259,172922.68772858556
2916,158823.54795625806
2321,327396.3837310249
1977,100002.79558998521
1895,149564.2420678743
1240,150878.06761964003
85,154334.53111979982
1823,146623.78537091508
825,278753.00295467186
110,237177.3583254303
697,87892.78871695569
2297,106854.8528104492
1231,142325.08186776645
1355,132822.91375369357
968,307893.88122951274
584,222094.31217223324
1315,93063.06218500773
1606,128209.98693034984
206,115755.25402416731
1685,291007.073060544
2016,129024.58349794894
869,226380.12286524207
2135,124812.40996351384
2346,181349.2707367175
2430,225834.65881956485
2198,84084.15087104635
2652,124048.527903051
27,130775.94833218027
241,184102.55636319553
906,118007.23669571313
1506,90948.88300539041
2098,403742.0741670631
1435,216284.09222816455
2213,102080.15967213991
1274,137696.08452533896
743,77281.34191436891
1737,192401.26315452915
2797,263270.075267714
2185,96622.01290571073
58,158648.60944930534
830,195841.32716245414
808,135406.78257519437
680,170183.21924762859
1153,118799.71017794101
1291,113595.20754074142
1818,159591.14826036675
2161,181270.03004109114
1883,136532.9068131073
350,355610.1133287753
2473,143283.1962449206
295,202597.17342403217
293,185702.08767242555
859,119882.71226999466
288,81612.81346418406
1578,159492.43379916006
102,176137.89446744672
2831,196562.2484080951
1030,185532.90519292746
2551,141293.47076403408
1286,123127.75591614447
958,282608.49265234696
776,128217.7806507654
72,214958.76351662807
2263,250205.5470510336
1866,143261.18622431334
2876,78528.54905948136
2146,275495.5487534198
103,168692.27662778937
1500,145148.43382065452
492,194149.98872899543
167,146401.00966892252
2597,106168.7643520044
2685,100570.16707507148
1035,144659.30551023246
1220,82264.83217901958
2602,127598.26123379043
2159,211314.47493660403
695,148211.65978087194
1109,251965.42988666391
640,199750.72361878701
1652,145854.98803347477
2090,211880.17224224738
1188,219600.86551370518
2345,224049.35815827118
1059,410280.8051922567
2751,264244.8486112524
128,220544.2888144384
1523,176487.59042518807
2925,175782.64881427796
2145,341876.1456985993
1121,217757.41457555362
566,356581.4592718355
565,216312.7375060768
1331,147208.125209081
2928,127762.70512880478
156,133423.07054328918
797,149265.43495759577
327,129044.46276512381
2859,124841.08913451154
1453,118430.62859125703
1762,375842.4996738278
1868,190723.27327683708
1760,206275.60744233849
1113,266077.8699065484
1812,204146.61324899178
117,165640.84774545953
1142,232609.9894032617
2342,328357.44125977776
927,131628.82745988062
2478,226731.8998871115
655,108280.98951152095
2064,125436.66689888842
369,218170.81779097335
2239,99553.58575980703
2732,192954.82588191412
1653,172500.86658710905
959,214967.95782402006
2395,321611.04257803806
1412,109176.54361292196
271,243669.13215064048
1484,143977.66274712386
1497,179699.86841317243
552,153491.90749803965
2,127821.73318167753
1855,307145.19712874305
4,267353.07286247134
2292,149592.32793453417
134,140481.9408866641
646,132348.37489973172
42,276107.45007908833
532,239005.2329567232
713,95953.28987492714
2561,129171.86192181229
2360,144835.95016817143
1333,113405.7917249169
1407,187417.35934151046
2892,290575.1895672142
574,203734.18174440565
1227,162817.58623219002
2591,204658.85277426848
1476,212988.6688332694
1125,243111.7616458754
1446,139083.657466235
408,140912.2387326724
1101,284184.2424017292
2251,221814.49887100607
373,194845.52205355838
2554,119522.95483297051
2382,265011.4967929248
1985,83043.26779716101
519,206199.15106747404
1093,201078.31152392307
864,256932.40078665153
2889,138993.1717902152
2308,262286.49339969084
986,166153.1582910102
1302,167349.78149474307
585,160236.01966912427
2708,134159.8591229741
147,139601.30761241785
1441,222528.30130812863
383,199205.48146685923
285,168874.88449855894
181,112208.62113146007
358,171294.79924493597
780,183748.514412335
258,194538.26998120977
1865,244720.25263127673
692,106722.03232181654
2902,346423.4524525836
508,300757.7353407949
2638,154801.5056664534
36,162401.16429394647
611,181862.8191914251
2281,142095.77219303825
1678,134873.772834099
1696,456550.5713780022
1557,81227.9016298349
2180,174674.50544788328
1726,197194.04368164577
951,136888.96117098036
267,250475.44155764626
2706,158586.63145058078
2221,200590.87293768837
1357,188798.1335873413
2901,295805.9939069658
347,166536.8594316783
2164,185526.81374039047
1586,304921.56075449067
360,165814.61805114348
1769,232826.4489328222
2617,117671.03899769753
1879,203224.3939379044
991,227247.20142756088
1535,125654.57368232799
1191,199258.26767297683
1579,199370.7140767884
1882,118855.92755240656
1510,156169.25346413895
2196,191824.92095034278
1845,176137.89446744672
2336,342768.73354749987
942,97438.01432807394
861,117628.09682475938
2555,122007.86879166833
1392,182084.55211808078
2099,284918.41499594646
1543,129062.02949306567
948,284554.51786542975
1239,172450.0167981073
22,156428.10503635777
2796,279298.23728961044
2747,177321.65824405337
92,288055.6374595931
210,185263.6772676661
1858,172988.9023443769
2228,152499.44672977878
447,232959.1966183217
827,253025.5296121433
1649,198429.29832190706
682,140699.33604626695
2698,102695.57183975226
494,155840.71941373614
214,104509.34227888787
2441,275056.7096436975
2679,99298.37131902226
1336,98239.40027896152
465,174843.304445373
1524,111549.13945016614
2543,116614.00140011415
631,140618.13687360298
2452,316022.0567639017
228,157728.81848872558
126,152300.7953962176
1092,204402.4705697177
1122,206440.61778131768
932,216462.44217443513
1980,70890.4294018913
2171,129826.8433611875
551,158296.71421693673
2768,179908.9394534853
2056,119569.00532523484
1159,365777.405318954
2645,157420.7946106767
1174,165885.22737702145
2266,202614.15640711633
2462,398620.5776565516
1219,140134.27745370916
2922,231416.96711541864
118,165421.69127758103
474,171080.05888039432
2576,155268.65617786616
872,271501.57774468325
1077,199174.63873071014
1536,131815.1838295461
1150,131886.53941276867
2341,298582.5087066861
1931,126241.09488660598
2785,125401.39629866416
2538,137478.53786922432
597,220055.98793278413
464,186769.05708800605
233,208201.80126346508
2169,135846.3911879853
2123,161491.2302681472
1867,175305.11296637764
137,295835.5377693175
515,228776.214019735
933,130124.45045491168
2784,178307.60644749762
972,178416.7357465088
599,167605.66570813325
2614,115611.3368593835
2582,139069.74633830634
1409,151194.56496003654
175,128626.49445509026
352,211119.71479106962
976,101476.27653116162
2134,199003.36156163237
984,113973.53631417349
2396,314792.7880325926
1673,131464.9157890022
404,148604.8126322101
607,179357.22862855112
814,172503.2793008258
868,200249.90006049094
2271,212816.63230940758
1633,242537.06441821426
337,274550.14532828575
2765,204561.20362781885
1746,235611.20823552785
368,359761.2871875019
2806,204132.82585754048
1662,202843.80511534947
1234,210693.93551807152
1373,140801.97384902253
1672,122757.68353346968
1939,118005.79196578253
